full_id,class,event,Event_start_time,Event_end_time,Subaction_start,Subaction_end,videoname,stages
sEgELazFtxQ_E_002403_002435_A_0003_0005,86,4,2403.0,2435.12,2406.23,2408.46,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0005_0007,75,4,2403.0,2435.12,2408.5,2410.66,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0008_0010,92,4,2403.0,2435.12,2411.64,2413.1,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0012_0014,76,4,2403.0,2435.12,2415.45,2417.29,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0014_0016,74,4,2403.0,2435.12,2417.33,2419.75,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0017_0018,94,4,2403.0,2435.12,2420.57,2421.78,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0019_0021,95,4,2403.0,2435.12,2422.88,2424.05,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0023_0025,87,4,2403.0,2435.12,2426.38,2428.84,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0025_0027,79,4,2403.0,2435.12,2428.88,2430.39,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0027_0029,79,4,2403.0,2435.12,2430.43,2432.24,sEgELazFtxQ,1
sEgELazFtxQ_E_002403_002435_A_0030_0032,96,4,2403.0,2435.12,2433.16,2435.47,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0002_0005,85,4,2558.44,2600.84,2561.43,2563.7400000000002,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0006_0007,92,4,2558.44,2600.84,2564.8,2566.2400000000002,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0010_0011,88,4,2558.44,2600.84,2568.6,2570.06,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0011_0012,89,4,2558.44,2600.84,2570.09,2571.07,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0015_0017,87,4,2558.44,2600.84,2573.51,2575.6,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0022_0024,78,4,2558.44,2600.84,2580.7400000000002,2583.26,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0025_0027,91,4,2558.44,2600.84,2584.23,2585.79,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0030_0031,94,4,2558.44,2600.84,2589.33,2590.25,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0032_0033,95,4,2558.44,2600.84,2591.14,2592.29,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0036_0038,79,4,2558.44,2600.84,2594.73,2596.66,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0038_0039,79,4,2558.44,2600.84,2596.7000000000003,2598.17,sEgELazFtxQ,1
sEgELazFtxQ_E_002558_002600_A_0040_0042,96,4,2558.44,2600.84,2598.9,2600.8,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0003_0005,76,4,2911.12,2950.4,2914.52,2916.21,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0005_0005,95,4,2911.12,2950.4,2916.25,2916.99,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0007_0008,89,4,2911.12,2950.4,2918.2799999999997,2919.73,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0011_0012,83,4,2911.12,2950.4,2922.21,2923.39,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0012_0013,90,4,2911.12,2950.4,2923.43,2924.6099999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0017_0018,92,4,2911.12,2950.4,2928.31,2929.93,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0022_0024,94,4,2911.12,2950.4,2933.63,2935.13,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0026_0028,76,4,2911.12,2950.4,2937.64,2939.27,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0028_0028,95,4,2911.12,2950.4,2939.31,2940.0299999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0031_0034,77,4,2911.12,2950.4,2942.6099999999997,2945.43,sEgELazFtxQ,1
sEgELazFtxQ_E_002911_002950_A_0034_0036,79,4,2911.12,2950.4,2945.47,2947.45,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0003_0005,88,4,3268.08,3310.76,3271.37,3273.62,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0005_0008,74,4,3268.08,3310.76,3273.66,3276.33,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0011_0013,76,4,3268.08,3310.76,3279.4,3281.08,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0013_0013,95,4,3268.08,3310.76,3281.12,3281.75,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0015_0016,94,4,3268.08,3310.76,3283.22,3284.73,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0020_0021,95,4,3268.08,3310.76,3288.47,3289.59,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0024_0026,78,4,3268.08,3310.76,3292.47,3294.74,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0028_0029,91,4,3268.08,3310.76,3296.29,3297.97,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0032_0034,75,4,3268.08,3310.76,3300.72,3302.85,sEgELazFtxQ,1
sEgELazFtxQ_E_003268_003310_A_0034_0037,79,4,3268.08,3310.76,3302.89,3305.4,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0003_0004,83,4,3442.36,3483.36,3445.77,3447.01,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0004_0005,95,4,3442.36,3483.36,3447.05,3447.77,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0006_0008,94,4,3442.36,3483.36,3449.25,3450.88,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0011_0013,74,4,3442.36,3483.36,3453.52,3456.1200000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0013_0015,76,4,3442.36,3483.36,3456.1600000000003,3457.55,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0015_0015,95,4,3442.36,3483.36,3457.59,3458.3,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0017_0018,94,4,3442.36,3483.36,3459.7400000000002,3460.79,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0019_0020,95,4,3442.36,3483.36,3461.82,3463.1800000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0023_0025,78,4,3442.36,3483.36,3465.81,3468.25,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0027_0028,91,4,3442.36,3483.36,3469.53,3471.11,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0031_0032,75,4,3442.36,3483.36,3473.51,3475.1600000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0032_0035,79,4,3442.36,3483.36,3475.2000000000003,3477.38,sEgELazFtxQ,1
sEgELazFtxQ_E_003442_003483_A_0035_0037,79,4,3442.36,3483.36,3477.42,3479.3700000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0003_0005,87,4,3608.36,3649.8,3611.6400000000003,3614.21,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0005_0007,76,4,3608.36,3649.8,3614.25,3615.67,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0007_0008,95,4,3608.36,3649.8,3615.71,3616.42,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0010_0013,75,4,3608.36,3649.8,3619.1200000000003,3621.81,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0013_0016,78,4,3608.36,3649.8,3621.85,3624.4100000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0016_0018,78,4,3608.36,3649.8,3624.4500000000003,3626.6200000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0019_0021,92,4,3608.36,3649.8,3627.84,3629.36,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0021_0022,94,4,3608.36,3649.8,3629.4,3630.85,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0025_0026,76,4,3608.36,3649.8,3633.3900000000003,3634.8700000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0026_0027,95,4,3608.36,3649.8,3634.9100000000003,3635.56,sEgELazFtxQ,1
sEgELazFtxQ_E_003608_003649_A_0032_0035,78,4,3608.36,3649.8,3641.1400000000003,3643.6600000000003,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0003_0004,86,4,3811.64,3848.6,3814.65,3816.24,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0004_0005,95,4,3811.64,3848.6,3816.2799999999997,3816.92,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0008_0010,89,4,3811.64,3848.6,3820.39,3821.91,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0012_0013,88,4,3811.64,3848.6,3824.1299999999997,3825.6099999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0014_0014,89,4,3811.64,3848.6,3825.65,3826.6099999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0015_0016,94,4,3811.64,3848.6,3826.65,3828.0699999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0020_0021,95,4,3811.64,3848.6,3831.8399999999997,3833.08,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0023_0025,85,4,3811.64,3848.6,3835.4,3837.6099999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0026_0028,81,4,3811.64,3848.6,3837.65,3839.95,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0028_0030,79,4,3811.64,3848.6,3839.99,3841.8799999999997,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0030_0032,86,4,3811.64,3848.6,3841.92,3843.7599999999998,sEgELazFtxQ,1
sEgELazFtxQ_E_003811_003848_A_0033_0036,96,4,3811.64,3848.6,3844.89,3848.56,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0020_0021,56,3,4564.16,4660.4,4584.2,4586.04,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0030_0031,48,3,4564.16,4660.4,4594.84,4595.84,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0032_0033,46,3,4564.16,4660.4,4596.8,4597.68,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0040_0041,64,3,4564.16,4660.4,4604.32,4605.8,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0042_0043,43,3,4564.16,4660.4,4606.599999999999,4607.24,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0047_0049,62,3,4564.16,4660.4,4611.72,4613.28,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0054_0055,61,3,4564.16,4660.4,4618.5199999999995,4620.04,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0067_0069,67,3,4564.16,4660.4,4632.12,4633.16,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0069_0071,59,3,4564.16,4660.4,4633.2,4635.44,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0076_0077,41,3,4564.16,4660.4,4640.44,4641.24,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0077_0078,52,3,4564.16,4660.4,4641.5199999999995,4642.2,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0081_0082,47,3,4564.16,4660.4,4645.5599999999995,4646.599999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0093_0094,68,3,4564.16,4660.4,4657.639999999999,4658.32,sEgELazFtxQ,1
sEgELazFtxQ_E_004564_004660_A_0094_0096,73,3,4564.16,4660.4,4658.36,4660.36,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0011_0013,54,3,4771.56,4854.44,4783.4400000000005,4784.92,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0021_0022,63,3,4771.56,4854.44,4792.8,4793.88,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0029_0030,67,3,4771.56,4854.44,4801.0,4801.92,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0030_0031,60,3,4771.56,4854.44,4801.96,4803.080000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0051_0052,47,3,4771.56,4854.44,4823.400000000001,4824.280000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0053_0054,46,3,4771.56,4854.44,4824.8,4825.56,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0054_0055,67,3,4771.56,4854.44,4826.200000000001,4827.4800000000005,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0065_0066,61,3,4771.56,4854.44,4836.96,4838.160000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0079_0079,68,3,4771.56,4854.44,4850.76,4851.360000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_004771_004854_A_0079_0082,73,3,4771.56,4854.44,4851.400000000001,4854.400000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0025_0026,68,3,4963.48,5057.84,4989.41,4990.41,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0026_0027,60,3,4963.48,5057.84,4990.45,4991.37,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0030_0031,44,3,4963.48,5057.84,4994.169999999999,4994.849999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0031_0032,52,3,4963.48,5057.84,4995.45,4996.089999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0040_0040,50,3,4963.48,5057.84,5003.69,5004.45,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0042_0043,67,3,4963.48,5057.84,5005.57,5006.8099999999995,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0050_0052,64,3,4963.48,5057.84,5014.45,5015.73,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0053_0053,43,3,4963.48,5057.84,5016.49,5017.089999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0054_0055,58,3,4963.48,5057.84,5017.8099999999995,5019.169999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0062_0063,42,3,4963.48,5057.84,5025.929999999999,5026.65,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0068_0069,45,3,4963.48,5057.84,5032.25,5032.889999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0076_0077,55,3,4963.48,5057.84,5040.33,5041.169999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0091_0092,68,3,4963.48,5057.84,5055.209999999999,5055.8099999999995,sEgELazFtxQ,1
sEgELazFtxQ_E_004963_005057_A_0092_0094,69,3,4963.48,5057.84,5055.849999999999,5057.799999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0024_0025,67,3,5163.04,5264.28,5187.47,5188.51,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0025_0026,59,3,5163.04,5264.28,5188.55,5189.71,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0032_0032,48,3,5163.04,5264.28,5195.11,5195.99,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0052_0053,62,3,5163.04,5264.28,5215.17,5216.73,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0069_0070,61,3,5163.04,5264.28,5232.21,5233.7699999999995,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0082_0083,47,3,5163.04,5264.28,5245.49,5246.73,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0083_0084,41,3,5163.04,5264.28,5246.93,5248.01,sEgELazFtxQ,1
sEgELazFtxQ_E_005163_005264_A_0098_0099,67,3,5163.04,5264.28,5261.05,5262.09,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0021_0022,47,3,5607.44,5709.48,5629.36,5630.32,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0023_0024,43,3,5607.44,5709.48,5631.24,5632.08,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0025_0025,52,3,5607.44,5709.48,5632.5599999999995,5633.2,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0036_0038,62,3,5607.44,5709.48,5644.36,5645.44,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0038_0039,59,3,5607.44,5709.48,5645.48,5646.639999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0048_0050,61,3,5607.44,5709.48,5656.28,5657.44,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0057_0058,64,3,5607.44,5709.48,5664.719999999999,5666.16,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0059_0060,45,3,5607.44,5709.48,5667.32,5668.0,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0073_0074,63,3,5607.44,5709.48,5680.839999999999,5681.5199999999995,sEgELazFtxQ,1
sEgELazFtxQ_E_005607_005709_A_0089_0090,50,3,5607.44,5709.48,5696.599999999999,5697.44,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0016_0018,57,3,5811.16,5912.72,5827.34,5829.22,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0024_0025,62,3,5811.16,5912.72,5835.22,5836.74,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0032_0033,59,3,5811.16,5912.72,5843.38,5844.26,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0033_0034,59,3,5811.16,5912.72,5844.3,5845.62,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0040_0041,64,3,5811.16,5912.72,5851.34,5852.66,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0044_0045,45,3,5811.16,5912.72,5855.54,5856.22,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0054_0055,47,3,5811.16,5912.72,5865.26,5866.18,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0055_0056,44,3,5811.16,5912.72,5866.78,5867.42,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0056_0057,43,3,5811.16,5912.72,5868.139999999999,5868.78,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0067_0068,42,3,5811.16,5912.72,5878.58,5879.3,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0077_0077,55,3,5811.16,5912.72,5888.22,5889.099999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0084_0085,47,3,5811.16,5912.72,5896.139999999999,5896.94,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0098_0099,68,3,5811.16,5912.72,5909.78,5910.38,sEgELazFtxQ,1
sEgELazFtxQ_E_005811_005912_A_0099_0101,71,3,5811.16,5912.72,5910.42,5912.68,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0021_0022,56,3,6057.64,6152.24,6078.7300000000005,6080.530000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0032_0033,62,3,6057.64,6152.24,6090.09,6091.530000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0043_0044,67,3,6057.64,6152.24,6101.37,6102.29,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0044_0045,59,3,6057.64,6152.24,6102.33,6103.410000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0052_0053,64,3,6057.64,6152.24,6110.13,6111.37,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0054_0055,45,3,6057.64,6152.24,6112.17,6112.85,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0059_0059,43,3,6057.64,6152.24,6116.6900000000005,6117.33,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0060_0060,52,3,6057.64,6152.24,6117.89,6118.570000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0075_0075,50,3,6057.64,6152.24,6132.7300000000005,6133.450000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0091_0092,68,3,6057.64,6152.24,6149.450000000001,6150.05,sEgELazFtxQ,1
sEgELazFtxQ_E_006057_006152_A_0092_0094,71,3,6057.64,6152.24,6150.09,6152.200000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0017_0018,11,2,6644.32,6746.6,6661.799999999999,6662.719999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0028_0029,35,2,6644.32,6746.6,6672.99,6673.79,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0029_0030,28,2,6644.32,6746.6,6673.83,6675.139999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0043_0045,17,2,6644.32,6746.6,6688.03,6690.11,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0057_0058,8,2,6644.32,6746.6,6701.71,6702.59,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0067_0069,38,2,6644.32,6746.6,6711.71,6713.509999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0089_0091,33,2,6644.32,6746.6,6733.94,6735.46,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0094_0095,15,2,6644.32,6746.6,6738.54,6739.54,sEgELazFtxQ,1
sEgELazFtxQ_E_006644_006746_A_0097_0098,6,2,6644.32,6746.6,6741.719999999999,6742.599999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0016_0017,34,2,6861.04,6961.08,6877.47,6878.39,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0017_0018,25,2,6861.04,6961.08,6878.47,6879.59,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0028_0030,38,2,6861.04,6961.08,6889.07,6891.15,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0039_0040,17,2,6861.04,6961.08,6900.44,6901.88,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0049_0050,6,2,6861.04,6961.08,6910.67,6911.55,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0056_0057,35,2,6861.04,6961.08,6918.0,6918.76,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0057_0059,28,2,6861.04,6961.08,6918.8,6920.16,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0065_0067,18,2,6861.04,6961.08,6926.9,6928.74,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0074_0075,15,2,6861.04,6961.08,6935.26,6936.14,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0076_0077,8,2,6861.04,6961.08,6937.54,6938.46,sEgELazFtxQ,1
sEgELazFtxQ_E_006861_006961_A_0086_0088,33,2,6861.04,6961.08,6947.68,6949.44,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0013_0015,17,2,7049.88,7152.56,7063.81,7065.49,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0015_0016,21,2,7049.88,7152.56,7065.53,7066.25,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0025_0027,40,2,7049.88,7152.56,7075.49,7077.17,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0037_0038,32,2,7049.88,7152.56,7087.08,7088.52,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0042_0043,10,2,7049.88,7152.56,7092.67,7093.55,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0045_0046,8,2,7049.88,7152.56,7095.59,7096.43,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0050_0052,22,2,7049.88,7152.56,7100.63,7102.59,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0054_0056,18,2,7049.88,7152.56,7104.46,7106.18,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0069_0070,35,2,7049.88,7152.56,7119.5,7120.22,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0070_0071,28,2,7049.88,7152.56,7120.3,7121.54,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0077_0078,6,2,7049.88,7152.56,7127.650000000001,7128.49,sEgELazFtxQ,1
sEgELazFtxQ_E_007049_007152_A_0089_0091,38,2,7049.88,7152.56,7139.35,7141.43,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0022_0024,24,2,7265.36,7372.36,7287.7699999999995,7289.41,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0036_0037,15,2,7265.36,7372.36,7301.849999999999,7302.73,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0048_0048,35,2,7265.36,7372.36,7313.5,7314.339999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0050_0051,38,2,7265.36,7372.36,7315.599999999999,7317.2,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0058_0059,6,2,7265.36,7372.36,7323.58,7324.46,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0078_0079,33,2,7265.36,7372.36,7343.639999999999,7344.839999999999,sEgELazFtxQ,1
sEgELazFtxQ_E_007265_007372_A_0098_0100,40,2,7265.36,7372.36,7364.219999999999,7365.9,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0014_0015,19,2,7535.88,7638.48,7550.33,7551.61,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0022_0024,37,2,7535.88,7638.48,7558.82,7560.54,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0034_0036,38,2,7535.88,7638.48,7570.45,7571.93,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0040_0041,17,2,7535.88,7638.48,7575.91,7577.43,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0051_0052,15,2,7535.88,7638.48,7587.55,7588.39,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0054_0055,6,2,7535.88,7638.48,7590.39,7591.35,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0067_0068,25,2,7535.88,7638.48,7603.39,7604.150000000001,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0069_0070,33,2,7535.88,7638.48,7605.35,7606.31,sEgELazFtxQ,1
sEgELazFtxQ_E_007535_007638_A_0094_0096,40,2,7535.88,7638.48,7630.63,7632.79,sEgELazFtxQ,1
sEgELazFtxQ_E_008008_008107_A_0011_0013,22,2,8008.04,8107.8,8019.57,8021.05,sEgELazFtxQ,1
sEgELazFtxQ_E_008008_008107_A_0021_0022,32,2,8008.04,8107.8,8029.16,8030.64,sEgELazFtxQ,1
sEgELazFtxQ_E_008008_008107_A_0031_0032,35,2,8008.04,8107.8,8039.88,8040.68,sEgELazFtxQ,1
